id,date,end,interval
10603931,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Sep 24 2013 00:00:00 GMT+0100 (BST),267
10170751,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-395
10823000,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Wed May 14 2014 00:00:00 GMT+0100 (BST),-170
10571666,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue Jul 09 2013 00:00:00 GMT+0100 (BST),70
10883089,Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),Sat Feb 14 2015 00:00:00 GMT+0000 (GMT),13
10173496,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),74
10688070,Mon Sep 02 2013 00:00:00 GMT+0100 (BST),Mon Sep 02 2013 00:00:00 GMT+0100 (BST),0
10614082,Sun Feb 03 2013 00:00:00 GMT+0000 (GMT),Sun Feb 03 2013 00:00:00 GMT+0000 (GMT),0
10614082,Sun Feb 03 2013 00:00:00 GMT+0000 (GMT),Sun Feb 03 2013 00:00:00 GMT+0000 (GMT),0
10781300,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Sat Feb 01 2014 00:00:00 GMT+0000 (GMT),1
10789350,Sat Jun 14 2014 00:00:00 GMT+0100 (BST),Sat Jun 14 2014 00:00:00 GMT+0100 (BST),0
10535755,Sun Dec 09 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),143
10702114,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),1
10704515,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Tue Jul 08 2014 00:00:00 GMT+0100 (BST),-23
10232591,Wed Nov 30 2011 00:00:00 GMT+0000 (GMT),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-168
10650471,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Wed Jan 15 2014 00:00:00 GMT+0000 (GMT),-105
10499648,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-60
10900963,Sun May 31 2015 00:00:00 GMT+0100 (BST),Wed May 20 2015 00:00:00 GMT+0100 (BST),-11
10753424,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Tue Oct 07 2014 00:00:00 GMT+0100 (BST),99
10131777,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-488
10738997,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),-242
10738997,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),-242
10132645,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-365
10132644,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-365
10849716,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Thu Aug 07 2014 00:00:00 GMT+0100 (BST),-24
10132643,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-549
10131766,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10479578,Sat May 31 2014 00:00:00 GMT+0100 (BST),Fri May 01 2015 00:00:00 GMT+0100 (BST),335
10077892,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),-27
10547328,Wed Jun 06 2012 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),360
10133353,Sun Aug 19 2012 00:00:00 GMT+0100 (BST),Sun Apr 01 2012 00:00:00 GMT+0100 (BST),-140
10826039,Tue Mar 31 2015 00:00:00 GMT+0100 (BST),Fri Jan 15 2016 00:00:00 GMT+0000 (GMT),290
10460469,Tue Jan 03 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),364
10745109,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Sat Feb 15 2014 00:00:00 GMT+0000 (GMT),-13
10741293,Sun Sep 15 2013 00:00:00 GMT+0100 (BST),Thu Oct 02 2014 00:00:00 GMT+0100 (BST),382
10743002,Sun May 31 2015 00:00:00 GMT+0100 (BST),Tue May 12 2015 00:00:00 GMT+0100 (BST),-19
10743002,Sun May 31 2015 00:00:00 GMT+0100 (BST),Tue May 12 2015 00:00:00 GMT+0100 (BST),-19
10742564,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Thu Feb 13 2014 00:00:00 GMT+0000 (GMT),-15
10615351,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue Jun 11 2013 00:00:00 GMT+0100 (BST),42
10701880,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-214
10701880,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-214
10131793,Fri May 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-700
10947579,Mon Sep 07 2015 00:00:00 GMT+0100 (BST),Mon Sep 07 2015 00:00:00 GMT+0100 (BST),0
10659237,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),-91
10133890,Thu May 31 2012 00:00:00 GMT+0100 (BST),Tue May 01 2012 00:00:00 GMT+0100 (BST),-30
10077436,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),32
10101047,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Mon Oct 15 2012 00:00:00 GMT+0100 (BST),-350
10597777,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Tue Sep 10 2013 00:00:00 GMT+0100 (BST),41
10474756,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-392
10091115,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-761
10636326,Thu Nov 29 2012 00:00:00 GMT+0000 (GMT),Mon Mar 25 2013 00:00:00 GMT+0000 (GMT),116
10611619,Thu Mar 28 2013 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),-27
10560267,Sun Mar 03 2013 00:00:00 GMT+0000 (GMT),Sun Jul 14 2013 00:00:00 GMT+0100 (BST),133
10298667,Mon Aug 13 2012 00:00:00 GMT+0100 (BST),Tue Dec 25 2012 00:00:00 GMT+0000 (GMT),134
10092142,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-822
10117140,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),213
10694925,Thu Aug 29 2013 00:00:00 GMT+0100 (BST),Sun Sep 29 2013 00:00:00 GMT+0100 (BST),31
10118129,Wed Nov 30 2011 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-152
10671267,Fri Jul 05 2013 00:00:00 GMT+0100 (BST),Fri Jul 05 2013 00:00:00 GMT+0100 (BST),0
10563328,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),182
10343293,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-607
10293302,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-746
10558986,Tue Oct 02 2012 00:00:00 GMT+0100 (BST),Wed Jun 12 2013 00:00:00 GMT+0100 (BST),253
10457286,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10234977,Fri Jul 31 2015 00:00:00 GMT+0100 (BST),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-364
10450918,Tue Apr 03 2012 00:00:00 GMT+0100 (BST),Tue Apr 03 2012 00:00:00 GMT+0100 (BST),0
10488299,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Tue Apr 01 2014 00:00:00 GMT+0100 (BST),-90
10375176,Fri Oct 31 2014 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-654
10121753,Mon Nov 19 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-141
10566621,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),182
10181478,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-211
10181478,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-211
10548041,Fri Jan 18 2013 00:00:00 GMT+0000 (GMT),Fri Jan 18 2013 00:00:00 GMT+0000 (GMT),0
10293826,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),213
10293343,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-333
10122070,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-945
10518862,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10784340,Sat May 31 2014 00:00:00 GMT+0100 (BST),Tue May 13 2014 00:00:00 GMT+0100 (BST),-18
10675611,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),-121
10478539,Tue Apr 02 2013 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),152
10123237,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sat Sep 15 2012 00:00:00 GMT+0100 (BST),-46
10537217,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),-456
10468180,Thu Feb 09 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),341
10975570,Wed Dec 16 2015 00:00:00 GMT+0000 (GMT),Wed Dec 16 2015 00:00:00 GMT+0000 (GMT),0
10411487,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-88
10477046,Sun May 31 2015 00:00:00 GMT+0100 (BST),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-334
10600584,Tue Sep 11 2012 00:00:00 GMT+0100 (BST),Sun Sep 15 2013 00:00:00 GMT+0100 (BST),369
10236111,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-214
10593621,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),124
10158782,Thu Sep 19 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-353
10581908,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),213
10598974,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Sep 10 2013 00:00:00 GMT+0100 (BST),253
10243291,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Mon Jan 21 2013 00:00:00 GMT+0000 (GMT),-222
10215035,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue May 01 2012 00:00:00 GMT+0100 (BST),-364
10456966,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10416437,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10377229,Sun Dec 08 2013 00:00:00 GMT+0000 (GMT),Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),-342
10219665,Mon May 21 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),329
10902631,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),1
10902631,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),1
10902631,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),1
10917281,Mon Feb 16 2015 00:00:00 GMT+0000 (GMT),Wed Jul 01 2015 00:00:00 GMT+0100 (BST),135
10496495,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),138
10246618,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-668
10466141,Sun Mar 08 2015 00:00:00 GMT+0000 (GMT),Sun Mar 08 2015 00:00:00 GMT+0000 (GMT),0
10466141,Sun Mar 08 2015 00:00:00 GMT+0000 (GMT),Sun Mar 08 2015 00:00:00 GMT+0000 (GMT),0
10159491,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Mon Dec 01 2014 00:00:00 GMT+0000 (GMT),-273
10174464,Mon Feb 06 2012 00:00:00 GMT+0000 (GMT),Tue Feb 05 2013 00:00:00 GMT+0000 (GMT),365
10573718,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),93
10557828,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Jun 11 2013 00:00:00 GMT+0100 (BST),103
10464601,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10523477,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),91
10168803,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Thu Sep 13 2012 00:00:00 GMT+0100 (BST),-78
10329982,Sun Mar 30 2014 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-484
10473434,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-149
10457180,Sun Nov 30 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-698
10457470,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10608925,Fri May 31 2013 00:00:00 GMT+0100 (BST),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-181
10401070,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-1020
10530018,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),31
10575535,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Jul 23 2013 00:00:00 GMT+0100 (BST),145
10158602,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-425
10158984,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-576
10515892,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),-16
10515892,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),-16
10219369,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-183
10512621,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),135
10488659,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-333
10287313,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-350
10845841,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Sat Aug 01 2015 00:00:00 GMT+0100 (BST),-30
10573476,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),196
10605058,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Tue Sep 24 2013 00:00:00 GMT+0100 (BST),24
10541947,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Tue Sep 10 2013 00:00:00 GMT+0100 (BST),-20
10528184,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),105
10359801,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),336
10485978,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-183
10470403,Thu Mar 14 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-41
10253738,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Fri Jun 15 2012 00:00:00 GMT+0100 (BST),-411
10531209,Tue Oct 16 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),181
10640501,Sun Nov 02 2014 00:00:00 GMT+0000 (GMT),Sat Feb 01 2014 00:00:00 GMT+0000 (GMT),-274
10085346,Sun Oct 28 2012 00:00:00 GMT+0100 (BST),Fri Apr 01 2005 00:00:00 GMT+0100 (BST),-2767
10479694,Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),0
10479674,Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),31
10466655,Wed Apr 11 2012 00:00:00 GMT+0100 (BST),Thu Apr 04 2013 00:00:00 GMT+0100 (BST),358
10462736,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-350
10462739,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-197
10462753,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10459823,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),-365
10559676,Sun Sep 02 2012 00:00:00 GMT+0100 (BST),Thu Jun 13 2013 00:00:00 GMT+0100 (BST),284
10518638,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),244
10854225,Sun Mar 15 2015 00:00:00 GMT+0000 (GMT),Sat Mar 21 2015 00:00:00 GMT+0000 (GMT),6
10345990,Mon Apr 15 2013 00:00:00 GMT+0100 (BST),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-165
10086047,Wed Feb 20 2013 00:00:00 GMT+0000 (GMT),Tue May 21 2013 00:00:00 GMT+0100 (BST),90
10565671,Thu Aug 30 2012 00:00:00 GMT+0100 (BST),Wed Jun 26 2013 00:00:00 GMT+0100 (BST),300
10391498,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-333
10498866,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),60
10568539,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Tue Jul 02 2013 00:00:00 GMT+0100 (BST),244
10702792,Thu Nov 14 2013 00:00:00 GMT+0000 (GMT),Thu Feb 27 2014 00:00:00 GMT+0000 (GMT),105
10510709,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),74
10495599,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),199
10575289,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Tue Jul 23 2013 00:00:00 GMT+0100 (BST),265
10600677,Tue Apr 02 2013 00:00:00 GMT+0100 (BST),Sun Sep 15 2013 00:00:00 GMT+0100 (BST),166
10453075,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),-364
10453054,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-211
10453056,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-211
10453058,Fri May 31 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-119
10453064,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-333
10453087,Fri Jan 31 2014 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-364
10453052,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-211
10594123,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),124
10468990,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10610353,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),243
10523247,Sun Oct 14 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),169
10494785,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),199
10261219,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),152
10158803,Mon Sep 09 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-343
10854238,Mon Mar 16 2015 00:00:00 GMT+0000 (GMT),Sat Mar 21 2015 00:00:00 GMT+0000 (GMT),5
10183439,Tue Jan 31 2012 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-214
10488557,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),1
10217171,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),-364
10489892,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),230
10148766,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Wed May 01 2013 00:00:00 GMT+0100 (BST),-122
10247925,Thu Apr 10 2014 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-433
10879001,Sun Dec 06 2015 00:00:00 GMT+0000 (GMT),Sun Dec 06 2015 00:00:00 GMT+0000 (GMT),0
10879001,Sun Dec 06 2015 00:00:00 GMT+0000 (GMT),Sun Dec 06 2015 00:00:00 GMT+0000 (GMT),0
10543918,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Wed May 15 2013 00:00:00 GMT+0100 (BST),166
10527206,Thu Apr 12 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),368
10497016,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),91
10238650,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-453
10183807,Tue Mar 06 2012 00:00:00 GMT+0000 (GMT),Tue Mar 05 2013 00:00:00 GMT+0000 (GMT),364
10183799,Tue Mar 06 2012 00:00:00 GMT+0000 (GMT),Tue Mar 05 2013 00:00:00 GMT+0000 (GMT),364
10343757,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Tue Jan 28 2014 00:00:00 GMT+0000 (GMT),-215
10552930,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),257
10166672,Thu May 31 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-335
10552247,Wed May 30 2012 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),367
10593116,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),32
10614285,Fri May 31 2013 00:00:00 GMT+0100 (BST),Tue Oct 08 2013 00:00:00 GMT+0100 (BST),130
10541732,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Wed May 15 2013 00:00:00 GMT+0100 (BST),15
10520874,Tue Mar 27 2012 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),370
10158516,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Mon Feb 01 2016 00:00:00 GMT+0000 (GMT),154
10345750,Thu Apr 30 2015 00:00:00 GMT+0100 (BST),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),-29
10476495,Tue Jan 07 2014 00:00:00 GMT+0000 (GMT),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),-128
10607829,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-27
10358814,Sat May 31 2014 00:00:00 GMT+0100 (BST),Thu May 01 2014 00:00:00 GMT+0100 (BST),-30
10540858,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-668
10540861,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Mon Dec 01 2014 00:00:00 GMT+0000 (GMT),-61
10238812,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),-333
10589658,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Aug 20 2013 00:00:00 GMT+0100 (BST),173
10597789,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Tue Sep 10 2013 00:00:00 GMT+0100 (BST),194
10370940,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-423
10496421,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),121
10469347,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-350
10476426,Mon Aug 26 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-206
10184012,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-565
