id,length
M206_152822,91
M206_153355,91
M206_146558,123
M206_158989,30
10121009,426
10121009,426
M206_142878,402
10643075,395
10643075,395
10643075,395
M206_154775,397
M206_154775,397
10885297,370
10885297,370
M206_149199,392
M206_151190,301
10671267,121
10552210,122
10552224,122
10205397,121
M205_157076,92
10293328,366
10668823,119
10876746,121
10920147,119
10117238,366
10563328,365
M205_154062,435
M206_136166,1460
10343293,366
M203_125180,92
10830492,122
10830492,122
10830492,122
10830492,122
10293302,366
10174576,396
10635529,180
10120388,127
10558986,364
10119358,396
M206_137924,460
M206_148600,378
M206_147663,366
M206_147663,366
10293324,370
10457286,377
M205_161024,42
10847622,394
10376297,253
10706607,30
10120648,395
10234977,0
10450918,121
M206_141467,615
10698242,121
10698242,121
10698242,121
10488299,365
M203_126601,530
M205_159477,426
10375176,378
M205_144494,1438
M203_124250,365
10121753,0
M255_057756,31
M206_129741,364
M206_127566,927
M206_127567,927
10299497,122
10260831,121
10566621,367
10593038,244
10593038,244
10593038,244
10181478,0
10181478,0
10712832,121
10293327,366
10100687,147
10603668,29
M205_160588,182
10791241,424
10889651,119
10453841,0
M203_126970,365
M203_126970,365
10853919,395
10883236,122
10492187,373
10492187,373
M203_121974,92
10122487,394
M205_159072,503
M205_159072,503
M203_119250,762
10121614,396
M203_122546,119
10548041,121
10293826,367
10973778,121
M205_157452,272
M205_159353,161
M203_126812,490
10293323,44
10293343,0
10122070,380
M203_126761,134
M203_124315,797
10651136,119
M206_152400,455
10518862,369
10293052,123
10821713,121
M205_148062,90
10075229,91
M203_126771,28
M203_126771,28
10784340,125
10675611,0
10780115,395
10780115,395
10780115,395
10478539,153
10624184,396
10624184,396
M205_157594,282
M205_157594,282
10165567,427
10633669,119
10490076,393
M203_2031336,1433
M203_2031336,1433
M203_2031336,1433
10122064,379
10781853,119
M203_2031709,2633
10641685,364
M203_127100,42
M203_127170,407
10121408,364
10699741,394
M203_127207,395
M203_124681,866
10123237,366
10610846,394
10610846,394
M203_127269,409
10293322,366
M205_142955,1685
M203_124633,365
M203_125749,92
M203_123149,457
M203_123149,457
M203_123149,457
10121913,395
M203_127682,123
10122075,374
M203_126335,31
M203_128546,42
10381836,131
M203_126490,122
10122750,122
M203_126046,92
M203_127939,42
M203_127939,42
M203_127939,42
10294479,123
10122087,366
10588101,30
M203_128106,28
M203_124197,92
M203_124197,92
M203_124197,92
10602873,394
10735623,395
10735623,395
10735623,395
M203_123700,92
M203_123700,92
M203_121467,628
M203_121467,628
10624183,395
10537217,370
10670210,121
10122068,366
M203_111842,457
10149431,183
10510044,61
10779870,30
10834529,30
M189_035295,120
10695858,121
10695858,121
10900283,120
M189_028006,723
10840860,121
10840860,121
10794766,119
10907802,119
10468180,366
10681526,121
10214650,394
10214650,394
10816227,121
10975570,121
10546258,365
M188_728596,254
10369798,123
10854429,122
10295608,458
10835715,122
10853606,122
10411487,0
10298750,365
10469961,27
10217230,30410
M188_729277,58
10562914,365
10477046,0
M188_728771,0
M189_036269,314
M189_036269,314
M189_036269,314
10775343,639
10149392,183
10600584,369
10585924,395
10201687,90
M188_724995,455
10239032,122
10138651,364
10138651,364
10138651,364
10405722,395
10405722,395
10236111,0
M188_725159,455
M188_725159,455
10217114,394
10593621,275
M189_37555,42
10158782,0
10688551,122
M189_034806,365
M189_034806,365
10742914,272
10862098,121
10410008,395
10410008,395
10581908,365
10792497,119
10261132,0
10598974,368
10243291,5
10215035,0
10456966,0
10416437,366
10377229,0
10219665,377
10579266,425
10579266,425
10744555,121
10578965,364
M189_033744,365
M188_727019,412
M188_727019,412
10184038,134
10113336,366
10300777,458
10215424,456
10242775,122
10242775,122
10242775,122
10902631,31
10902631,31
10902631,31
10620185,119
10620185,119
10255180,455
10637076,0
10637076,0
M203_111763,365
10656703,119
M188_721897,366
10113464,397
10734086,121
10607938,29
10607956,29
10541059,122
10784531,119
10654739,119
10917281,122
10416221,365
M186_027578,365
10496495,366
10392218,123
M188_727281,404
10246618,366
10248742,371
10248742,371
10248742,371
M188_727107,34
M188_727132,42
10910006,119
10567502,121
10564332,395
10466141,392
10466141,392
10298593,366
10159491,0
10159287,0
10915901,180
10174464,365
10401103,366
10309289,366
10243416,197
10573718,365
M186_026422,269
M186_026422,269
M186_026422,269
M186_026422,269
10313974,489
M186_026401,456
M186_026401,456
M186_026417,365
M186_026417,365
10487550,0
10202762,123
10557828,365
10464601,375
M188_728115,47
M188_728139,13
M188_728259,52
10535986,121
10535993,121
10764867,119
10523477,368
10799698,119
10168803,32
10750590,152
10733384,425
10733384,425
M186_027750,59
10450377,396
10329982,366
M188_722749,392
M186_027502,365
M188_724620,542
10650661,0
10473434,215
10693672,364
10693672,364
M160_076403,0
M160_076403,0
M160_076403,0
10530901,29
10734629,121
10872346,121
10872346,121
10872346,121
10872346,121
10167878,121
10198909,122
10236360,364
10457180,377
10455129,396
M186_028272,292
10665266,88
M186_021262,1110
M186_021262,1110
M186_021262,1110
10253727,121
10457470,376
10256054,122
10174059,122
10608925,0
M188_727050,437
10401070,366
10507868,121
10681765,547
10604605,121
10172970,394
10530018,365
10215918,369
10314349,123
10847755,121
10575535,371
M188_715721,91
10695607,121
10695607,121
10956551,126
10158602,0
10158984,0
10912776,548
10912776,548
10912776,548
10456801,243
10515892,365
10515892,365
10745724,121
10745724,121
10174580,30
10447049,376
10897235,119
10814214,30
10219369,376
10655635,119
10541462,122
10233763,121
10199053,364
M186_028967,122
M186_028967,122
10529865,29
10916281,119
10785388,303
10653717,119
10674216,395
10674216,395
10674216,395
10149155,182
M185_025122,365
M185_025122,365
10512621,371
10205192,183
10205192,183
10214334,456
10810330,121
10857658,426
M727_039554,92
M727_039554,92
M727_048208,120
10166771,365
10221756,458
10711158,122
10496446,120
10283073,122
10773925,29
10740268,121
10396239,365
M185_024843,457
10253928,396
M185_026351,122
10409559,458
10368938,375
10455107,27
10217197,126
M180_222832,42
M180_222845,42
M186_025225,30
M185_1852987,365
10488659,366
10287313,378
10743117,182
10743117,182
10743117,182
10663422,119
M186_019787,179
10739883,366
10622437,122
10845841,365
M185_026518,0
M186_028075,355
10689676,395
10956864,121
10760255,364
10760255,364
10541460,122
M186_027787,438
10693186,395
M186_016862,365
10573476,368
M180_217026,607
10086419,365
10771397,364
10313631,456
M185_026755,121
10919450,393
10666266,119
10605058,369
M370_251673,42
10541947,371
10253578,0
10528184,375
10359801,365
10148216,455
10148216,455
M180_221422,365
M180_223249,92
M180_223249,92
M185_009742,877
10485978,0
M186_020600,366
M180_215092,404
M180_215092,404
10694161,122
10694161,122
10523259,30410
M180_219529,365
M180_211465,365
10951675,121
10951677,121
10470403,380
10087745,365
10253613,396
10253613,396
10501564,181
10463832,0
10253738,3
10253733,215
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
M185_024086,92
10626655,121
10852163,487
M180_221608,121
10531209,367
10640501,0
10462733,0
10895633,30
10895633,30
10541177,364
10541178,364
10086199,365
10085346,290
10479694,319
10479674,375
10466655,364
10462736,377
10462739,377
10462753,377
10459823,0
M180_215229,427
M180_215229,427
10972162,121
10086300,122
10086300,122
10086300,122
10086300,122
M185_27297,42
10205890,122
10532484,394
M185_27335,42
M180_219256,365
M180_219256,365
M180_219256,365
10253229,140
10253229,140
M185_027363,6
M185_024505,415
10559676,364
10339439,273
M185_022466,651
10171955,396
10171955,396
10171955,396
10171955,396
10340397,396
10890792,30412
10745205,121
M180_221628,485
M180_223734,181
10518638,376
10089064,396
10101064,416
10854225,242
10461126,396
M180_215913,490
10085230,456
10345990,0
10900105,121
10796269,269
M180_224388,42
10487386,120
M180_222916,280
10527118,394
10510484,395
10087455,370
10476508,27
10475848,120
10067902,120
10067902,120
10067902,120
10067902,120
10067902,120
10067902,120
10067902,120
10067902,120
10067902,120
10467873,30406
10467873,30406
10467873,30406
10086047,364
M180_209193,134
M180_216800,365
10565671,364
10674482,121
10674482,121
10628991,395
10628991,395
10628991,395
M180_217389,635
10470514,365
10391498,1
M177_010216,92
M177_010524,183
M180_224052,186
10808826,121
10498098,120
10498866,375
10757429,122
M180_205119,591
10087436,379
10099394,156
10883135,121
10087702,365
10568539,365
M180_225018,42
M180_225018,42
M180_225018,42
M180_225015,42
M180_225015,42
10822792,121
10173001,123
M180_222052,505
10702792,122
10510709,374
10546234,395
10874394,180
10238219,365
10238593,184
10495599,367
10575289,371
10600677,369
10453072,153
10453075,0
10453054,256
10453056,256
10453058,256
10453064,256
10453067,256
10453087,256
10453052,256
10594123,367
10661957,119
10661510,119
10543262,30
10806868,366
M180_209973,430
10087827,365
10664430,119
10087648,365
10784194,85
10861925,121
10861925,121
10861925,121
10468990,370
M180_214855,1274
M180_219696,47
10205820,120
10205820,120
10610353,365
10931402,372
10931402,372
10523247,365
M180_205764,448
10148598,365
M180_208408,364
10285864,517
10494785,368
10697683,152
10159174,234
10159174,234
10752784,122
10785259,395
M176_031053,187
M176_031053,187
10908824,211
M176_31128,42
10261219,365
10158803,0
10285608,367
M553_057940,200
10126408,122
M180_203831,319
M180_203831,319
M180_203831,319
10854238,242
M177_009839,365
M177_009839,365
M177_009839,365
10616942,395
M177_011227,127
M176_31248,42
10856463,122
M178_025619,120
M178_024817,135
M178_024844,401
10183439,367
10488557,366
10238382,365
10217171,5
10679279,394
10148471,365
10183316,458
10183316,458
10308396,365
10903131,119
M178_024865,122
M178_024920,396
10976626,121
10391438,395
10183230,521
10265095,0
M178_025798,159
10892559,150
10489892,378
10789880,377
M176_027545,365
M176_027545,365
10528078,425
10148766,365
10247925,0
10868315,394
10879001,243
10879001,243
10879013,181
10945887,152
10413404,456
10672583,121
10543918,371
10527206,377
10497016,379
M177_006635,89
10631574,121
10631574,121
10631574,121
10631574,121
10631574,121
10631574,121
10889828,394
10238650,256
10749110,121
M176_022916,1187
10468323,365
M176_027579,851
10543263,119
10543263,119
10543263,119
10770622,121
10679372,121
10679372,121
10823508,394
10659137,392
10934963,396
M178_014477,365
10148590,365
10745684,121
M177_010813,81
10927179,121
10183807,364
10183799,364
10777626,396
10777626,396
10777626,396
10777626,396
10612660,30
10577729,30
10339903,397
M177_007178,365
10658155,119
10184682,121
M176_029233,121
10343757,371
M177_1772066,49
10678592,121
10552930,336
10166672,366
10922035,121
M176_015265,1519
10552247,368
10862461,121
10661755,119
10167729,123
10527714,394
M177_007710,772
10930976,121
M175_147393,495
10281688,392
10593116,365
10614285,368
M176_030026,365
M176_028053,684
M176_030763,120
M176_030763,120
M176_030763,120
10637180,119
10541732,376
10520874,371
10158516,369
10345750,0
10662491,119
10476495,0
10221226,123
M174_031072,129
10607829,123
10680995,152
10358814,304
M176_29734,320
M176_29734,320
10907683,242
10598766,394
10598766,394
M176_027244,91
10540858,0
10540861,0
10242224,366
10748592,121
10804077,183
10804077,183
10234920,0
10697443,394
10697443,394
M175_146140,365
10238812,0
M176_030377,365
M176_030377,365
10263737,122
M174_31284,42
M176_009758,395
M176_009758,395
10799276,180
10589658,365
10597789,370
10183756,517
10184057,397
10184593,397
10184693,121
10184693,121
10885187,181
10370940,0
10496421,365
10469347,370
10476426,378
10655065,119
10478915,120
10260546,365
10184012,123
10263858,396
10263859,396
10664420,423
10301581,0
10843842,119
10843842,119
10971860,121
10843843,122
10843843,122
M175_146492,242
10472435,120
10184333,121
10184333,121
10184333,121
10184333,121
10184333,121
10344898,0
10408982,0
M175_144002,122
M175_146513,367
10535726,372
10259901,366
10893185,120
10173481,123
10595451,335
M175_128887,109
10877241,31
10260459,242
10260459,242
10260459,242
M175_143794,204
M175_145133,90
10502914,368
M174_024212,457
M174_024212,457
10619904,395
M174_030408,439
M174_030454,371
10124894,428
M176_018283,524
M176_018283,524
10298606,377
10551762,369
10254227,365
10585116,242
10254225,364
M185_026963,136
10505903,273
10172219,187
10172219,187
10344568,365
10299570,123
10888746,119
10293875,130
10253431,366
M174_028879,30
M174_028879,30
M174_028879,30
M174_028879,30
M174_028879,30
M174_029863,455
10654997,119
10416393,394
10579066,370
10411119,123
M174_028780,208
10220389,458
10707469,122
10608838,5
10553222,367
10566542,365
10368752,426
10368752,426
10876924,121
10793513,180
M176_033451,114
10689516,30
10284521,395
10214835,366
10214835,366
10522581,0
10260150,121
10260150,121
10169426,122
M174_030532,247
M175_147362,122
M175_147362,122
M175_147362,122
M553_058126,31
10752640,395
10752640,395
10670780,121
10878501,122
10951777,122
10759040,122
10414256,123
M175_129602,878
10149397,183
10668338,425
10539386,366
M188_727323,9
10254055,397
M174_030919,131
10476974,27
10416123,152
10173293,122
M175_135006,215
10183427,373
10169179,11
M173_076115,166
10108317,396
10108317,396
10740301,394
10253150,457
10113213,365
10215447,122
M174_020342,447
10488716,366
M174_029220,580
10359192,396
10359785,120
M174_014333,2098
10579919,152
M174_025308,851
10523683,364
10416691,0
10459383,367
10416160,184
10166670,396
10484415,120
10861421,30
M173_074835,120
10416116,394
10416116,394
10805697,119
10852291,122
10854125,119
10742004,121
10601417,121
10169128,120
10850894,396
10159279,365
10173164,121
10173164,121
10171810,458
10310394,123
10804520,119
M174_029307,769
M174_020618,731
10344319,458
10868941,394
10868089,394
10513895,27
10248663,122
10927771,121
10600760,365
10509477,375
10513904,27
10246799,0
10248917,123
10235161,0
10451779,121
10579948,368
M174_026093,842
10344164,365
10585045,394
10598237,29
10221531,0
10553451,365
M174_014098,656
10350423,135
M174_028561,90
M174_028561,90
10585775,370
M174_029764,58
10471695,120
10549736,92
10533809,365
10533805,365
10500830,365
10416029,396
10416029,396
10489004,120
10457282,394
10457282,394
10803030,180
10515808,121
M173_075323,398
10168746,366
M173_075339,457
M174_026778,430
10521514,121
M174_030054,385
10731726,31
10216910,0
10158571,0
10169248,365
10910052,33
10805849,119
10248090,396
10169570,122
10169586,122
10168548,3
10169340,123
M173_075598,31
10549916,122
10168110,368
M174_010428,365
M174_015904,184
M174_015904,184
M174_015904,184
M174_015904,184
10864274,121
10237958,368
M174_010423,365
10608292,121
M173_074515,457
10982730,121
10661286,119
10766690,119
10629833,119
10577384,367
10778794,37
10712822,121
M173_069711,91
10402393,396
10860673,121
10860673,121
10860673,121
M172_019965,156
10235939,0
M173_072019,638
M173_072019,638
M173_074694,409
10340244,365
M172_021302,196
M172_020126,420
10558613,368
10656648,119
10524418,367
M553_056603,398
10344973,364
10529395,30
10604850,119
10604850,119
10626865,119
10626865,119
10907370,366
10169761,121
10169757,121
10169757,121
10880992,211
M173_075162,122
10168084,427
10168084,427
10172088,394
10172088,394
10172088,394
M173_072111,591
M173_073620,92
M173_073620,92
10580920,365
10492579,373
10689315,395
10479595,120
10552404,364
10882513,122
10737391,121
10926471,121
10710175,122
M173_070262,697
M173_070262,697
M173_070262,697
M173_070262,697
10602300,365
10602302,365
10769053,122
10769053,122
M172_015442,1615
M172_015442,1615
M172_015442,1615
10261475,123
10609753,365
M172_021170,315
M173_058549,366
M173_058549,366
M173_058549,366
M173_058549,366
10172328,424
10172581,426
10281482,395
10281482,395
10281482,395
M173_063008,457
M173_063008,457
